,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AAPL250516P00095000,2025-05-08 16:19:56+00:00,95.0,0.01,0.0,0.01,0.0,0.0,200,6057,1.9375003125,False,REGULAR,USD
1,AAPL250516P00100000,2025-05-08 19:03:04+00:00,100.0,0.01,0.0,0.01,0.0,0.0,102,12148,1.8125009374999999,False,REGULAR,USD
2,AAPL250516P00105000,2025-05-09 15:14:10+00:00,105.0,0.01,0.0,0.01,0.0,0.0,20,2212,1.6875015625,False,REGULAR,USD
3,AAPL250516P00110000,2025-05-09 18:18:38+00:00,110.0,0.01,0.0,0.01,0.0,0.0,328,3073,1.5625021874999998,False,REGULAR,USD
4,AAPL250516P00115000,2025-05-09 16:17:30+00:00,115.0,0.01,0.0,0.01,0.0,0.0,51,3352,1.46875265625,False,REGULAR,USD
5,AAPL250516P00120000,2025-05-09 17:25:28+00:00,120.0,0.01,0.0,0.01,0.0,0.0,1051,2553,1.3750031249999999,False,REGULAR,USD
6,AAPL250516P00125000,2025-05-09 13:59:02+00:00,125.0,0.01,0.0,0.02,0.0,0.0,367,1575,1.3281283593749997,False,REGULAR,USD
7,AAPL250516P00130000,2025-05-09 18:41:40+00:00,130.0,0.01,0.0,0.01,-0.01,-50.0,484,1752,1.15625421875,False,REGULAR,USD
8,AAPL250516P00135000,2025-05-09 17:15:21+00:00,135.0,0.02,0.01,0.02,0.0,0.0,42,1988,1.15625421875,False,REGULAR,USD
9,AAPL250516P00140000,2025-05-09 19:53:31+00:00,140.0,0.02,0.02,0.05,0.01,100.0,441,3308,1.15625421875,False,REGULAR,USD
10,AAPL250516P00145000,2025-05-09 18:00:02+00:00,145.0,0.03,0.01,0.05,-0.01,-25.0,227,2500,1.0312548437500002,False,REGULAR,USD
11,AAPL250516P00150000,2025-05-09 19:35:54+00:00,150.0,0.03,0.02,0.03,-0.01,-25.0,399,16361,0.914063359375,False,REGULAR,USD
12,AAPL250516P00155000,2025-05-09 18:56:03+00:00,155.0,0.04,0.03,0.05,-0.02,-33.333336,302,5602,0.85937640625,False,REGULAR,USD
13,AAPL250516P00160000,2025-05-09 19:59:14+00:00,160.0,0.05,0.05,0.06,-0.02,-28.571426,1312,5812,0.789064609375,False,REGULAR,USD
14,AAPL250516P00165000,2025-05-09 19:59:59+00:00,165.0,0.07,0.06,0.07,-0.030000001,-30.000002,1363,7540,0.7050810742187501,False,REGULAR,USD
15,AAPL250516P00170000,2025-05-09 19:57:05+00:00,170.0,0.09,0.09,0.1,-0.060000002,-40.0,2100,12558,0.63867548828125,False,REGULAR,USD
16,AAPL250516P00172500,2025-05-09 19:34:48+00:00,172.5,0.11,0.11,0.12,-0.040000007,-26.666672,1410,807,0.6035195898437502,False,REGULAR,USD
17,AAPL250516P00175000,2025-05-09 19:58:03+00:00,175.0,0.15,0.13,0.15,-0.06999999,-31.818178,1248,9709,0.569340244140625,False,REGULAR,USD
18,AAPL250516P00177500,2025-05-09 19:58:19+00:00,177.5,0.18,0.18,0.19,-0.13,-41.935482,608,1658,0.5419967675781252,False,REGULAR,USD
19,AAPL250516P00180000,2025-05-09 19:59:35+00:00,180.0,0.26,0.25,0.26,-0.17000002,-39.53489,5273,17447,0.51758294921875,False,REGULAR,USD
20,AAPL250516P00182500,2025-05-09 19:59:41+00:00,182.5,0.36,0.34,0.36,-0.24000001,-40.0,1577,2590,0.495122236328125,False,REGULAR,USD
21,AAPL250516P00185000,2025-05-09 19:59:56+00:00,185.0,0.52,0.5,0.52,-0.32,-38.095238,4314,13040,0.47559118164062497,False,REGULAR,USD
22,AAPL250516P00187500,2025-05-09 19:59:56+00:00,187.5,0.76,0.75,0.76,-0.46000004,-37.70492,3586,5858,0.4585015087890626,False,REGULAR,USD
23,AAPL250516P00190000,2025-05-09 19:59:59+00:00,190.0,1.12,1.1,1.13,-0.5,-30.864197,11119,37171,0.4458063232421875,False,REGULAR,USD
24,AAPL250516P00192500,2025-05-09 19:59:58+00:00,192.5,1.64,1.61,1.66,-0.64,-28.070175,4250,4044,0.43457596679687505,False,REGULAR,USD
25,AAPL250516P00195000,2025-05-09 19:59:53+00:00,195.0,2.37,2.33,2.39,-0.7800002,-24.761911,11796,21518,0.4250545776367188,False,REGULAR,USD
26,AAPL250516P00197500,2025-05-09 19:59:55+00:00,197.5,3.3,3.3,3.4,-0.8799999,-21.05263,8810,4399,0.4211483666992188,False,REGULAR,USD
27,AAPL250516P00200000,2025-05-09 19:59:56+00:00,200.0,4.55,4.5,4.65,-1.0,-18.018017,5212,27503,0.41602146484374997,True,REGULAR,USD
28,AAPL250516P00202500,2025-05-09 19:59:23+00:00,202.5,6.09,6.05,6.15,-1.19,-16.346153,1031,1275,0.4106504248046875,True,REGULAR,USD
29,AAPL250516P00205000,2025-05-09 19:57:53+00:00,205.0,7.85,7.8,7.9,-1.1799998,-13.067551,1585,12746,0.4062559375,True,REGULAR,USD
30,AAPL250516P00207500,2025-05-09 19:58:10+00:00,207.5,9.9,9.8,10.15,-1.2800007,-11.449022,183,1116,0.44727115234375,True,REGULAR,USD
31,AAPL250516P00210000,2025-05-09 19:52:02+00:00,210.0,12.1,12.0,12.25,-1.0,-7.633588,995,10854,0.4484918432617187,True,REGULAR,USD
32,AAPL250516P00212500,2025-05-09 19:49:47+00:00,212.5,14.46,14.1,14.8,0.96000004,7.111111,148,1884,0.5205126074218749,True,REGULAR,USD
33,AAPL250516P00215000,2025-05-09 19:57:59+00:00,215.0,16.9,16.65,17.15,-1.2000008,-6.629838,120,8489,0.5478560839843751,True,REGULAR,USD
34,AAPL250516P00217500,2025-05-09 14:27:40+00:00,217.5,18.9,19.2,19.85,-1.2000008,-5.970153,11,527,0.5727581787109376,True,REGULAR,USD
35,AAPL250516P00220000,2025-05-09 19:29:49+00:00,220.0,21.81,21.65,22.05,-0.69000053,-3.066669,96,11765,0.5722699023437501,True,REGULAR,USD
36,AAPL250516P00222500,2025-05-09 13:44:47+00:00,222.5,24.23,24.05,24.5,0.8299999,3.5470083,1,307,0.5927775097656252,True,REGULAR,USD
37,AAPL250516P00225000,2025-05-09 19:00:07+00:00,225.0,26.25,26.45,27.05,-1.75,-6.25,40,6929,0.6269568554687501,True,REGULAR,USD
38,AAPL250516P00227500,2025-05-08 19:35:04+00:00,227.5,29.16,28.45,30.05,0.75,2.6399157,1,11,0.6709017285156251,True,REGULAR,USD
39,AAPL250516P00230000,2025-05-09 19:39:19+00:00,230.0,31.72,31.45,32.0,-0.69000053,-2.1289742,23,4588,0.70117486328125,True,REGULAR,USD
40,AAPL250516P00232500,2025-05-08 16:46:06+00:00,232.5,32.8,33.4,35.0,0.0,0.0,14,9,0.729494892578125,True,REGULAR,USD
41,AAPL250516P00235000,2025-05-09 19:50:50+00:00,235.0,36.58,36.45,37.0,-0.9399986,-2.5053267,18,2853,0.7832052929687501,True,REGULAR,USD
42,AAPL250516P00240000,2025-05-08 19:22:50+00:00,240.0,41.8,41.45,42.0,0.79999924,1.9512177,4,2324,0.86132951171875,True,REGULAR,USD
43,AAPL250516P00245000,2025-05-09 15:26:46+00:00,245.0,46.8,46.45,47.0,1.25,2.7442372,1,2480,0.937500625,True,REGULAR,USD
44,AAPL250516P00250000,2025-05-06 17:51:51+00:00,250.0,51.8,51.05,52.1,0.70000076,1.3698646,1,180,0.8867198828124999,True,REGULAR,USD
45,AAPL250516P00255000,2025-05-01 15:41:11+00:00,255.0,42.5,56.1,57.6,0.0,0.0,2,2,1.1552776611328124,True,REGULAR,USD
